pid,label,_date,medium,creator,location,publisher,description,source,order,layout,collection,thumbnail,full,manifest
obj01_borsuk_bps,Between Page and Screen,2010,artist's book,Amaranth Borsuk,"Los Angeles, CA",Otis College of Art and Design,"Between Page and Screen was printed in an edition of 12 on a Vandercook proof press at Otis College of Art and Design in Los Angeles, California. The book was digitally set in URW Grotesk and hand-printed from photopolymer plates on Rives BFK paper. The three-dimensional poems were set in Helvetica Bold, using the VectorVision library. The binding is Keith Smith's Butterfly, which is also known as Yamato Toji and Double Span-Span Span-Span.",,00,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj01_borsuk_bps/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj01_borsuk_bps/full/1140,/0/default.jpg",/img/derivatives/iiif/obj01_borsuk_bps/manifest.json
obj02_borsuk_bps,Between Page and Screen,2010,artist's book,Amaranth Borsuk,"Los Angeles, CA",Otis College of Art and Design,"Between Page and Screen was printed in an edition of 12 on a Vandercook proof press at Otis College of Art and Design in Los Angeles, California. The book was digitally set in URW Grotesk and hand-printed from photopolymer plates on Rives BFK paper. The three-dimensional poems were set in Helvetica Bold, using the VectorVision library. The binding is Keith Smith's Butterfly, which is also known as Yamato Toji and Double Span-Span Span-Span.",,01,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj02_borsuk_bps/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj02_borsuk_bps/full/1140,/0/default.jpg",/img/derivatives/iiif/obj02_borsuk_bps/manifest.json
obj03_borsuk_bps,Between Page and Screen,2010,artist's book,Amaranth Borsuk,"Los Angeles, CA",Otis College of Art and Design,"Between Page and Screen was printed in an edition of 12 on a Vandercook proof press at Otis College of Art and Design in Los Angeles, California. The book was digitally set in URW Grotesk and hand-printed from photopolymer plates on Rives BFK paper. The three-dimensional poems were set in Helvetica Bold, using the VectorVision library. The binding is Keith Smith's Butterfly, which is also known as Yamato Toji and Double Span-Span Span-Span.",,02,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj03_borsuk_bps/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj03_borsuk_bps/full/1140,/0/default.jpg",/img/derivatives/iiif/obj03_borsuk_bps/manifest.json
obj04_borsuk_slr,Sunt Lacrimae Rerum,2013,artist's book,Amaranth Borsuk,"Seattle, WA",The Al-Mutanabbi Street Coalition,"Created for “An Inventory of Al-Mutanabbi Street” in homage to and in mourning for the street of booksellers, this book takes its title from Aeneas’s words of sorrow uttered before a Carthaginian mural depicting the Trojan War. Tragedy must be brought home to us, but how can we relay the depths of loss—a very idea predicated on absence? This reliquary is part lachrymatory: it contains a book whose text of tears is designed to tear away at itself each time the book is displayed. Pleated into an accordion, it plays the elegy for its own effacement as, gradually, the cut-out letters catch on one another, pulling themselves up and off the page until they may fall away entirely.",,03,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj04_borsuk_slr/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj04_borsuk_slr/full/1140,/0/default.jpg",/img/derivatives/iiif/obj04_borsuk_slr/manifest.json
obj05_borsuk_slr,Sunt Lacrimae Rerum,2013,artist's book,Amaranth Borsuk,"Seattle, WA",The Al-Mutanabbi Street Coalition,"Created for “An Inventory of Al-Mutanabbi Street” in homage to and in mourning for the street of booksellers, this book takes its title from Aeneas’s words of sorrow uttered before a Carthaginian mural depicting the Trojan War. Tragedy must be brought home to us, but how can we relay the depths of loss—a very idea predicated on absence? This reliquary is part lachrymatory: it contains a book whose text of tears is designed to tear away at itself each time the book is displayed. Pleated into an accordion, it plays the elegy for its own effacement as, gradually, the cut-out letters catch on one another, pulling themselves up and off the page until they may fall away entirely.",,04,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj05_borsuk_slr/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj05_borsuk_slr/full/1140,/0/default.jpg",/img/derivatives/iiif/obj05_borsuk_slr/manifest.json
obj06_borsuk_slr,Sunt Lacrimae Rerum,2013,artist's book,Amaranth Borsuk,"Seattle, WA",The Al-Mutanabbi Street Coalition,"Created for “An Inventory of Al-Mutanabbi Street” in homage to and in mourning for the street of booksellers, this book takes its title from Aeneas’s words of sorrow uttered before a Carthaginian mural depicting the Trojan War. Tragedy must be brought home to us, but how can we relay the depths of loss—a very idea predicated on absence? This reliquary is part lachrymatory: it contains a book whose text of tears is designed to tear away at itself each time the book is displayed. Pleated into an accordion, it plays the elegy for its own effacement as, gradually, the cut-out letters catch on one another, pulling themselves up and off the page until they may fall away entirely.",,05,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj06_borsuk_slr/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj06_borsuk_slr/full/1140,/0/default.jpg",/img/derivatives/iiif/obj06_borsuk_slr/manifest.json
obj07_borsuk_abra,Abra: A Living Text,2015,artist's book,"Amaranth Borsuk, Kate Durbin, and Ian Hatcher","Columbia College Chicago, Chicago, IL",The Center for Book and Paper Arts,"Constructed by Amy Rabas at the Center for Book and Paper Arts at Columbia College Chicago with help from graduate students in Inter-Arts, the artists’ book edition of Abra invites readers to see the page itself as an interface that invites touch and interaction. Animating across its surface, the poems mutate in an ecstatic helix of words that blur the boundary between text and illumination.",,06,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj07_borsuk_abra/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj07_borsuk_abra/full/1140,/0/default.jpg",/img/derivatives/iiif/obj07_borsuk_abra/manifest.json
obj08_borsuk_abra,Abra: A Living Text,2015,artist's book,"Amaranth Borsuk, Kate Durbin, and Ian Hatcher","Columbia College Chicago, Chicago, IL",The Center for Book and Paper Arts,"Constructed by Amy Rabas at the Center for Book and Paper Arts at Columbia College Chicago with help from graduate students in Inter-Arts, the artists’ book edition of Abra invites readers to see the page itself as an interface that invites touch and interaction. Animating across its surface, the poems mutate in an ecstatic helix of words that blur the boundary between text and illumination.",,07,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj08_borsuk_abra/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj08_borsuk_abra/full/1140,/0/default.jpg",/img/derivatives/iiif/obj08_borsuk_abra/manifest.json
obj09_borsuk_abra,Abra: A Living Text,2015,artist's book,"Amaranth Borsuk, Kate Durbin, and Ian Hatcher","Columbia College Chicago, Chicago, IL",The Center for Book and Paper Arts,"Constructed by Amy Rabas at the Center for Book and Paper Arts at Columbia College Chicago with help from graduate students in Inter-Arts, the artists’ book edition of Abra invites readers to see the page itself as an interface that invites touch and interaction. Animating across its surface, the poems mutate in an ecstatic helix of words that blur the boundary between text and illumination.",,08,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj09_borsuk_abra/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj09_borsuk_abra/full/1140,/0/default.jpg",/img/derivatives/iiif/obj09_borsuk_abra/manifest.json
obj10_borsuk_abra,Abra: A Living Text,2015,artist's book,"Amaranth Borsuk, Kate Durbin, and Ian Hatcher","Columbia College Chicago, Chicago, IL",The Center for Book and Paper Arts,"Constructed by Amy Rabas at the Center for Book and Paper Arts at Columbia College Chicago with help from graduate students in Inter-Arts, the artists’ book edition of Abra invites readers to see the page itself as an interface that invites touch and interaction. Animating across its surface, the poems mutate in an ecstatic helix of words that blur the boundary between text and illumination.",,09,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj10_borsuk_abra/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj10_borsuk_abra/full/1140,/0/default.jpg",/img/derivatives/iiif/obj10_borsuk_abra/manifest.json
obj11_howe_fa,Frolic Architecture,2010,artist's book,Susan Howe,"New York, NY",The Grenfell Press,"Frolic Architecture, a sixty-eight page book, comprises forty-eight collage poems by Susan Howe printed letterpress on Somerset paper at The Grenfell Press by Brad Ewing, and ten photograms printed in James Welling's studio. The book was bound by Claudia Cohen using handmade Izumo Mitsumata-shi and Cave papers.",,10,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj11_howe_fa/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj11_howe_fa/full/1140,/0/default.jpg",/img/derivatives/iiif/obj11_howe_fa/manifest.json
obj12_howe_fa,Frolic Architecture,2010,artist's book,Susan Howe,"New York, NY",The Grenfell Press,"Frolic Architecture, a sixty-eight page book, comprises forty-eight collage poems by Susan Howe printed letterpress on Somerset paper at The Grenfell Press by Brad Ewing, and ten photograms printed in James Welling's studio. The book was bound by Claudia Cohen using handmade Izumo Mitsumata-shi and Cave papers.",,11,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj12_howe_fa/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj12_howe_fa/full/1140,/0/default.jpg",/img/derivatives/iiif/obj12_howe_fa/manifest.json
obj13_howe_fa,Frolic Architecture,2010,artist's book,Susan Howe,"New York, NY",The Grenfell Press,"Frolic Architecture, a sixty-eight page book, comprises forty-eight collage poems by Susan Howe printed letterpress on Somerset paper at The Grenfell Press by Brad Ewing, and ten photograms printed in James Welling's studio. The book was bound by Claudia Cohen using handmade Izumo Mitsumata-shi and Cave papers.",,12,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj13_howe_fa/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj13_howe_fa/full/1140,/0/default.jpg",/img/derivatives/iiif/obj13_howe_fa/manifest.json
obj14_howe_fa,Frolic Architecture,2010,artist's book,Susan Howe,"New York, NY",The Grenfell Press,"Frolic Architecture, a sixty-eight page book, comprises forty-eight collage poems by Susan Howe printed letterpress on Somerset paper at The Grenfell Press by Brad Ewing, and ten photograms printed in James Welling's studio. The book was bound by Claudia Cohen using handmade Izumo Mitsumata-shi and Cave papers.",,13,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj14_howe_fa/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj14_howe_fa/full/1140,/0/default.jpg",/img/derivatives/iiif/obj14_howe_fa/manifest.json
obj15_vicuna_sab,Sabor a Mi,1973,artist's book,Cecilia Vicuña,"Cullompton, Devon, England",Beau Geste Press,"Published by Beau Geste Press, the main publisher of the Fluxus movement, saborami was assembled, designed, and printed by the author in the shops of the press in Cullompton, Devon. Printed in mimeograph and offset, the original edition contained letters, insects, plants, and pieces of cloth, so each book was different. It is regarded as the first book that came out after the military coup in Chile on September 11, 1973.",,14,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj15_vicuna_sab/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj15_vicuna_sab/full/1140,/0/default.jpg",/img/derivatives/iiif/obj15_vicuna_sab/manifest.json
obj16_vicuna_sab,Sabor a Mi,1973,artist's book,Cecilia Vicuña,"Cullompton, Devon, England",Beau Geste Press,"Published by Beau Geste Press, the main publisher of the Fluxus movement, saborami was assembled, designed, and printed by the author in the shops of the press in Cullompton, Devon. Printed in mimeograph and offset, the original edition contained letters, insects, plants, and pieces of cloth, so each book was different. It is regarded as the first book that came out after the military coup in Chile on September 11, 1973.",,15,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj16_vicuna_sab/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj16_vicuna_sab/full/1140,/0/default.jpg",/img/derivatives/iiif/obj16_vicuna_sab/manifest.json
obj17_vicuna_sab,Sabor a Mi,1973,artist's book,Cecilia Vicuña,"Cullompton, Devon, England",Beau Geste Press,"Published by Beau Geste Press, the main publisher of the Fluxus movement, saborami was assembled, designed, and printed by the author in the shops of the press in Cullompton, Devon. Printed in mimeograph and offset, the original edition contained letters, insects, plants, and pieces of cloth, so each book was different. It is regarded as the first book that came out after the military coup in Chile on September 11, 1973.",,16,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj17_vicuna_sab/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj17_vicuna_sab/full/1140,/0/default.jpg",/img/derivatives/iiif/obj17_vicuna_sab/manifest.json
obj18_vicuna_sab,Sabor a Mi,1973,artist's book,Cecilia Vicuña,"Cullompton, Devon, England",Beau Geste Press,"Published by Beau Geste Press, the main publisher of the Fluxus movement, saborami was assembled, designed, and printed by the author in the shops of the press in Cullompton, Devon. Printed in mimeograph and offset, the original edition contained letters, insects, plants, and pieces of cloth, so each book was different. It is regarded as the first book that came out after the military coup in Chile on September 11, 1973.",,17,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj18_vicuna_sab/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj18_vicuna_sab/full/1140,/0/default.jpg",/img/derivatives/iiif/obj18_vicuna_sab/manifest.json
obj19_vicuna_sab,Sabor a Mi,1973,artist's book,Cecilia Vicuña,"Cullompton, Devon, England",Beau Geste Press,"Published by Beau Geste Press, the main publisher of the Fluxus movement, saborami was assembled, designed, and printed by the author in the shops of the press in Cullompton, Devon. Printed in mimeograph and offset, the original edition contained letters, insects, plants, and pieces of cloth, so each book was different. It is regarded as the first book that came out after the military coup in Chile on September 11, 1973.",,18,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj19_vicuna_sab/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj19_vicuna_sab/full/1140,/0/default.jpg",/img/derivatives/iiif/obj19_vicuna_sab/manifest.json
obj20_vicuna_sab,Sabor a Mi,1973,artist's book,Cecilia Vicuña,"Cullompton, Devon, England",Beau Geste Press,"Published by Beau Geste Press, the main publisher of the Fluxus movement, saborami was assembled, designed, and printed by the author in the shops of the press in Cullompton, Devon. Printed in mimeograph and offset, the original edition contained letters, insects, plants, and pieces of cloth, so each book was different. It is regarded as the first book that came out after the military coup in Chile on September 11, 1973.",,19,tactualpoiesis_item,tactualpoiesis,"/img/derivatives/iiif/images/obj20_vicuna_sab/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj20_vicuna_sab/full/1140,/0/default.jpg",/img/derivatives/iiif/obj20_vicuna_sab/manifest.json
